Date,actual_price,predicted_price
2025-09-23,252.33999633789065,252.5514173444244
2025-09-24,247.8300018310547,252.1575684657346
2025-09-25,246.57000732421875,248.0503678302357
2025-09-26,247.17999267578125,246.8684682672465
2025-09-29,244.3600006103516,247.78345945477486
2025-09-30,243.5500030517578,245.15099614340946
2025-10-01,245.5399932861328,244.26114771065113
2025-10-02,246.42999267578125,245.94779195624142
2025-10-03,246.4499969482422,246.8321896826892
2025-10-06,251.50999450683597,246.8329538953567
2025-10-07,247.1300048828125,251.70287082131657
2025-10-08,245.4600067138672,247.3798273135908
2025-10-09,242.2100067138672,245.60075266746207
2025-10-10,237.4900054931641,242.85813427218272
2025-10-13,244.63999938964844,238.40354531970664
2025-10-14,246.19000244140625,244.73574270224526
2025-10-15,251.7100067138672,246.38751539187797
2025-10-16,251.8800048828125,251.85529659420354
2025-10-17,253.7899932861328,252.10856611694908
2025-10-20,257.0199890136719,253.7210290086632
2025-10-21,251.33999633789065,257.1468964570158
2025-10-22,252.52999877929688,251.2512037659708
2025-10-23,253.72999572753903,252.1257181622259
2025-10-24,260.510009765625,253.93510044825413
2025-10-27,269.92999267578125,260.7050054492138
2025-10-28,268.42999267578125,270.11553196165187
2025-10-29,275.1700134277344,268.3942494032599
2025-10-30,281.8999938964844,274.73475278518526
2025-10-31,281.82000732421875,281.75337485392447
2025-11-03,284.1199951171875,281.12857704511407
2025-11-04,278.0599975585937,283.3939463764036
2025-11-05,284.75,277.40522168138335
2025-11-06,285.3399963378906,284.1546074151993
2025-11-07,279.70001220703125,285.4440487681386
2025-11-10,290.5899963378906,279.3829051296598
2025-11-11,291.739990234375,290.1136995369616
2025-11-12,287.42999267578125,291.96976925319177
2025-11-13,279.1199951171875,287.08226117126105
2025-11-14,276.9800109863281,278.9804452348326
2025-11-17,285.6000061035156,276.97259831279916
2025-11-18,284.9599914550781,285.69969330047024
2025-11-19,292.989990234375,285.1164906836311
2025-11-20,289.9800109863281,292.7894561256253
2025-11-21,299.6499938964844,290.5469658565744
2025-11-24,318.4700012207031,299.75094162020105
2025-11-25,323.6400146484375,318.2235351505369
2025-11-26,320.2799987792969,323.4987699873891
2025-11-28,320.1199951171875,318.97205449125977
2025-12-01,315.1199951171875,318.25423303350544
2025-12-02,316.0199890136719,314.23277949754265
2025-12-03,320.6199951171875,315.85669748277905
2025-12-04,318.3900146484375,320.7830836199719
2025-12-05,322.0899963378906,318.53234607636114
2025-12-08,314.45001220703125,322.31937475658924
2025-12-09,317.75,315.1576233959713
2025-12-10,321.0,318.09090876579285
2025-12-11,313.70001220703125,321.703906416893
2025-12-12,310.5199890136719,314.1488384659897
2025-12-15,309.32000732421875,310.9450537006669
2025-12-16,307.7300109863281,310.5457299188929
2025-12-17,298.0599975585937,308.7201562793889
2025-12-18,303.75,300.1195821474175
2025-12-19,308.6099853515625,304.8957149684429
2025-12-22,311.3299865722656,309.63290842088463
2025-12-23,315.67999267578125,311.7463249909124
2025-12-24,315.6700134277344,316.09657877909194
2025-12-26,314.9599914550781,316.14766114716986
2025-12-29,314.3900146484375,315.3638003716587
2025-12-30,314.54998779296875,314.90792603640875
2025-12-31,313.79998779296875,314.6655169144142
2026-01-02,315.32000732421875,313.9903190538753
2026-01-05,317.32000732421875,315.7266459273378
2026-01-06,314.54998779296875,317.44427063751937
2026-01-07,322.42999267578125,314.49692914095795
2026-01-08,326.010009765625,322.2522423862065
2026-01-09,329.1400146484375,326.1149798675033
